"年月日","分配後的漲跌幅","市場漲跌幅","投組累積報酬","市場累積報酬","投組累積報酬指數","市場累積報酬指數","cummax","dd","market_dd","年","annual_return"
2021-01-11,-0.0085,0.0034,3.8341,2.0515,4.8341,3.0515,4.8756,-0.00851177291000105,0,2021,0.0122968541045851
2021-01-12,0.0107,0.017,3.8857,2.1033,4.8857,3.1033,4.8857,0,0,2021,0.023128430443504
2021-01-13,0.0121,0.0159,3.945,2.1527,4.945,3.1527,4.945,0,0,2021,0.0355082844518704
2021-01-14,-0.0212,-0.0186,3.84,2.0941,4.84,3.0941,4.945,-0.0212335692618808,-0.0185872426808766,2021,0.0135555088214907
2021-01-15,0.0115,0.0045,3.8958,2.1079,4.8958,3.1079,4.945,-0.00994944388271002,-0.0142100421860627,2021,0.025211397172938
2021-01-18,0.0052,0.0214,3.9214,2.1745,4.9214,3.1745,4.945,-0.0047724974721941,0,2021,0.0305424964382375
2021-01-19,-0.0253,0.0022,3.7967,2.1814,4.7967,3.1814,4.945,-0.0299898887765421,0,2021,0.00446977127834991
2021-01-20,-0.0019,0.0203,3.7877,2.2461,4.7877,3.2461,4.945,-0.0318099089989889,0,2021,0.00256127871292122
2021-01-21,0.0194,-0.0072,3.8806,2.2226,4.8806,3.2226,4.945,-0.0130232558139537,-0.00723945657866376,2021,0.0220109675199518
2021-01-22,-0.0027,-0.012,3.8676,2.1838,4.8676,3.1838,4.945,-0.0156521739130436,-0.0191922614830103,2021,0.0192515379076479
2021-01-25,-0.0061,-0.0166,3.8379,2.131,4.8379,3.131,4.945,-0.0216582406471185,-0.0354579341363483,2021,0.0130341035264112
2021-01-26,-0.0164,-0.0248,3.7585,2.0534,4.7585,3.0534,4.945,-0.0377148634984834,-0.0593635439450418,2021,-0.00357965577142183
2021-01-27,0.0035,0.0123,3.7753,2.091,4.7753,3.091,4.945,-0.0343174924165826,-0.0477804134191799,2021,-9.21845666217447e-05
2021-01-28,-0.0231,-0.0258,3.6648,2.0112,4.6648,3.0112,4.945,-0.0566632962588475,-0.0723637595884292,2021,-0.0231900551031328
2021-01-29,0.0125,0.0335,3.723,2.1122,4.723,3.1122,4.945,-0.0448938321536907,-0.0412494993992791,2021,-0.0109799307919219
2021-02-01,0.0114,0.0223,3.7767,2.1814,4.7767,3.1814,4.945,-0.0340343781597574,-0.0199316102399804,2021,0.000294897997050292
2021-02-02,-0.0039,-0.0151,3.7581,2.1333,4.7581,3.1333,4.945,-0.0377957532861476,-0.0347493915775854,2021,-0.00360625210513832
2021-02-03,0.0114,0.0105,3.8125,2.1662,4.8125,3.1662,4.945,-0.0267947421638018,-0.0246141523674565,2021,0.00775263662086312
2021-02-04,0.0193,0.0312,3.9053,2.2648,4.9053,3.2648,4.945,-0.0080283114256825,0,2021,0.027202262507646
2021-02-05,0.01,0.0112,3.9544,2.3013,4.9544,3.3013,4.9544,0,0,2021,0.0374742851327223
2021-02-17,0.0088,-0.0071,3.9978,2.2778,4.9978,3.2778,4.9978,0,-0.00711840789991813,2021,0.0466040588418903
2021-02-18,0.0259,0.0018,4.1274,2.2836,5.1274,3.2836,5.1274,0,-0.0053615242480235,2021,0.0737111039658953
2021-02-19,-0.0034,-0.019,4.1101,2.2214,5.1101,3.2214,5.1274,-0.00337402972266643,-0.0242025868597219,2021,0.0700604862124112
2021-02-22,0.0089,-0.0011,4.1555,2.2179,5.1555,3.2179,5.1555,0,-0.0252627752703479,2021,0.0795840245397017
2021-02-23,0.0061,0.0062,4.1867,2.2378,5.1867,3.2378,5.1867,0,-0.0192348468785024,2021,0.0861694870893939
2021-02-24,-0.0282,-0.0232,4.0403,2.1627,5.0403,3.1627,5.1867,-0.0282260396784082,-0.0419834610607942,2021,0.0555395075534728
2021-02-25,0.0302,0.0063,4.1925,2.1826,5.1925,3.1826,5.1925,0,-0.0359555326689486,2021,0.0874168006815879
2021-02-26,-0.0112,-0.0129,4.1344,2.1415,5.1344,3.1415,5.1925,-0.0111892152142512,-0.0484051737194438,2021,0.0752377325139539
2021-03-02,-0.0029,0.0045,4.1197,2.1556,5.1197,3.1556,5.1925,-0.0140202214732787,-0.0441341289794929,2021,0.0721195430896635
2021-03-03,-0.0207,-0.032,4.0139,2.0546,5.0139,3.0546,5.1925,-0.0343957631198845,-0.0747281374004179,2021,0.0499266685477076
2021-03-04,0.0206,0.0285,4.1174,2.1415,5.1174,3.1415,5.1925,-0.0144631680308137,-0.0484051737194438,2021,0.0715551579197902
2021-03-05,-0.008,-0.0239,4.0765,2.0664,5.0765,3.0664,5.1925,-0.0223399133365431,-0.0711537879017358,2021,0.0629827166564318
2021-03-08,0.0014,0.0134,4.0837,2.1075,5.0837,3.1075,5.1925,-0.020953298025999,-0.0587041468512404,2021,0.064470892459751
2021-03-09,0.0037,-0.0019,4.1022,2.1016,5.1022,3.1016,5.1925,-0.01739046701974,-0.0604913216005816,2021,0.068409434761852
2021-03-10,0.0199,0.0242,4.2038,2.1768,5.2038,3.1768,5.2038,0,-0.0377124163208432,2021,0.0896707825136129
2021-03-11,0.0017,0,4.2125,2.1768,5.2125,3.1768,5.2125,0,-0.0377124163208432,2021,0.091523222843886
2021-03-12,0.0214,0.0015,4.3238,2.1814,5.3238,3.1814,5.3238,0,-0.036319025838306,2021,0.114881819812745
2021-03-15,0.0121,-7e-04,4.3879,2.1791,5.3879,3.1791,5.3879,0,-0.0370157210795746,2021,0.128371889832479
2021-03-16,0.0056,-0.0018,4.4179,2.1732,5.4179,3.1732,5.4179,0,-0.0388028958289158,2021,0.134690772415542
2021-03-17,-0.0028,-0.0122,4.4028,2.1345,5.4028,3.1345,5.4179,-0.00278705771608934,-0.0505255505406961,2021,0.131513638252778
2021-03-18,0.0056,-0.0079,4.4332,2.1098,5.4332,3.1098,5.4332,0,-0.0580074516099718,2021,0.137850114626994
2021-03-19,0.0091,0.0113,4.4828,2.145,5.4828,3.145,5.4828,0,-0.0473449853088177,2021,0.148204550670099
2021-03-22,-0.0167,-0.0157,4.3912,2.0957,5.3912,3.0957,5.4828,-0.0167067921499963,-0.0622784963499228,2021,0.129029534673909
2021-03-23,0.0087,-0.0053,4.4381,2.0793,5.4381,3.0793,5.4828,-0.00815276865834969,-0.0672462363311422,2021,0.138852091625572
2021-03-24,0.0048,0.0149,4.4641,2.1251,5.4641,3.1251,5.4828,-0.00341066608302321,-0.0533729137006633,2021,0.144318581665374
2021-03-25,0.0279,0.0162,4.6165,2.1756,5.6165,3.1756,5.6165,0,-0.0380759094902008,2021,0.176245070093838
2021-03-26,0.0123,0.0044,4.6856,2.1897,5.6856,3.1897,5.6856,0,-0.0338048647502498,2021,0.190712884455992
2021-03-29,0.0103,0,4.744,2.1897,5.744,3.1897,5.744,0,-0.0338048647502498,2021,0.202977227165889
2021-03-30,0.0103,-7e-04,4.8034,2.1873,5.8034,3.1873,5.8034,0,-0.0345318510889649,2021,0.215367892605698
2021-03-31,0.0052,0.0192,4.8335,2.2484,5.8335,3.2484,5.8335,0,-0.0160239905491775,2021,0.221687805647248
2021-04-01,7e-04,-0.0043,4.8377,2.2343,5.8377,3.2343,5.8377,0,-0.0202950352891285,2021,0.2225429871112
2021-04-06,0.0085,-0.0025,4.8872,2.2261,5.8872,3.2261,5.8872,0,-0.0227789052797382,2021,0.232934602501646
2021-04-07,0.0084,0.0109,4.9365,2.2613,5.9365,3.2613,5.9365,0,-0.0121164389785842,2021,0.243291253162659
2021-04-08,4e-04,-0.0058,4.9386,2.2425,5.9386,3.2425,5.9386,0,-0.0178111652985187,2021,0.243788569663924
2021-04-09,1e-04,-0.0062,4.9393,2.2226,5.9393,3.2226,5.9393,0,-0.0238390936903644,2021,0.243912948520891
2021-04-12,-0.0109,0.0011,4.8744,2.2261,5.8744,3.2261,5.9393,-0.0109272136447057,-0.0227789052797382,2021,0.230354297382013
2021-04-13,-0.0132,0.0051,4.7968,2.2425,5.7968,3.2425,5.9393,-0.0239927264155708,-0.0178111652985187,2021,0.21411362065657
2021-04-14,0.0166,0.0062,4.8931,2.2625,5.8931,3.2625,5.9393,-0.00777869445894308,-0.0117529458092266,2021,0.23426790675947
2021-04-15,0.0102,0.0025,4.9532,2.2707,5.9532,3.2707,5.9532,0,-0.0092690758186168,2021,0.246857439408416
2021-04-16,0.0055,-0.0029,4.9857,2.2613,5.9857,3.2613,5.9857,0,-0.0121164389785842,2021,0.253715155325162
2021-04-19,0.0052,7e-04,5.0171,2.2637,6.0171,3.2637,6.0171,0,-0.0113894526398691,2021,0.260234474132853
2021-04-20,0.0104,-0.0029,5.0798,2.2543,6.0798,3.2543,6.0798,0,-0.0142368157998364,2021,0.273340912663835
2021-04-21,-0.0185,-0.0047,4.9673,2.239,5.9673,3.239,6.0798,-0.0185038981545446,-0.0188713537091449,2021,0.249784105779554
2021-04-22,0.0223,0.0152,5.1003,2.2883,6.1003,3.2883,6.1003,0,-0.00393784266803987,2021,0.277654291338438
2021-04-23,0.0148,0.0086,5.1904,2.3165,6.1904,3.3165,6.1904,0,0,2021,0.296563574850247
2021-04-26,-0.0057,4e-04,5.1552,2.3177,6.1552,3.3177,6.1904,-0.00568622383044726,0,2021,0.2891731624736
2021-04-27,0.0037,-0.0018,5.1777,2.3118,6.1777,3.3118,6.1904,-0.00205156371155346,-0.00177834041655367,2021,0.293943103174753
2021-04-28,-0.0149,-0.0043,5.0854,2.2977,6.0854,3.2977,6.1904,-0.0169617472215043,-0.00602827259848693,2021,0.274663350937449
2021-04-29,-0.0274,-0.0153,4.9184,2.2472,5.9184,3.2472,6.1904,-0.0439390023261825,-0.0212496609096663,2021,0.239737575121763
2021-05-03,-0.031,-0.0087,4.7349,2.219,5.7349,3.219,6.1904,-0.0735816748513829,-0.0297495252735329,2021,0.201305710292988
2021-05-04,0.001,-0.0055,4.7404,2.2014,5.7404,3.2014,6.1904,-0.0726932023778755,-0.0350544051602013,2021,0.202507016003281
2021-05-05,-0.002,0.0136,4.7286,2.2449,5.7286,3.2449,6.1904,-0.0745993796846731,-0.0219429122584923,2021,0.200102001971274
2021-05-06,0.0177,0.0098,4.8299,2.2766,5.8299,3.2766,6.1904,-0.0582353321271647,-0.0123881001898904,2021,0.221343807406166
2021-05-07,-0.0278,-0.0269,4.6677,2.1885,5.6677,3.1885,6.1904,-0.0844371930731456,-0.0389426409862254,2021,0.187390449560275
2021-05-10,-0.0279,-0.021,4.5097,2.1216,5.5097,3.1216,6.1904,-0.109960584130266,-0.0591072128281641,2021,0.154262256017543
2021-05-11,-0.0466,-0.05,4.2527,1.9654,5.2527,2.9654,6.1904,-0.15147647971052,-0.106188021822347,2021,0.100473634887126
2021-05-12,0.0402,0.0178,4.4641,2.0182,5.4641,3.0182,6.1904,-0.117326828637891,-0.0902733821623413,2021,0.144712675009588
2021-05-13,-0.0619,-0.0257,4.126,1.9407,5.126,2.9407,6.1904,-0.171943654691135,-0.113632938481478,2021,0.0738549604264944
2021-05-14,0.0287,0.0252,4.2734,2.0147,5.2734,3.0147,6.1904,-0.148132592401137,-0.0913283298670766,2021,0.104674597790735
2021-05-17,0.0053,0.03,4.3011,2.1051,5.3011,3.1051,6.1904,-0.143657921943655,-0.0640805377219157,2021,0.110529373159026
2021-05-18,-3e-04,-0.0064,4.2997,2.0852,5.2997,3.0852,6.1904,-0.143884078573275,-0.0700786689574102,2021,0.110196214347078
2021-05-19,0.0015,0.0088,4.3078,2.1122,5.3078,3.1122,6.1904,-0.142575600930473,-0.0619405009494529,2021,0.111861508668599
2021-05-20,0.0123,-0.0072,4.3728,2.0898,5.3728,3.0898,6.1904,-0.132075471698113,-0.0686921662597583,2021,0.125537405225222
2021-05-21,0.0106,0.0103,4.4298,2.1216,5.4298,3.1216,6.1904,-0.122867666063582,-0.0591072128281641,2021,0.13746810172061
2021-05-24,-0.0024,0.0147,4.4167,2.1674,5.4167,3.1674,6.1904,-0.124983845955027,-0.045302468577629,2021,0.13473817827648
2021-05-25,0.0028,-0.01,4.432,2.1357,5.432,3.1357,6.1904,-0.122512277074179,-0.0548572806462309,2021,0.137915445175655
2021-05-26,0.0137,0.0105,4.5064,2.1685,5.5064,3.1685,6.1904,-0.110493667614371,-0.0449709135847123,2021,0.153504886774561
2021-05-27,0.0011,0.0067,4.5124,2.1897,5.5124,3.1897,6.1904,-0.109524424915999,-0.0385809446303161,2021,0.154773742150013
2021-05-28,-0.0091,0.0103,4.4624,2.2226,5.4624,3.2226,6.1904,-0.11760144740243,-0.0286644362058052,2021,0.144265301096448
2021-05-31,0.0078,0.0044,4.505,2.2367,5.505,3.2367,6.1904,-0.110719824243991,-0.0244145040238719,2021,0.153190570445
2021-06-01,-0.0051,0.0011,4.4771,2.2402,5.4771,3.2402,6.1904,-0.115226802791419,-0.0233595563191367,2021,0.147309298535731
2021-06-02,0.0069,-0.0069,4.5149,2.2179,5.5149,3.2179,6.1904,-0.109120573791677,-0.0300810802664495,2021,0.155225732695627
2021-06-03,0.0042,0.0015,4.5382,2.2226,5.5382,3.2226,6.1904,-0.105356681313001,-0.0286644362058052,2021,0.160077680772949
2021-06-04,0.0165,7e-04,4.6298,2.2249,5.6298,3.2249,6.1904,-0.0905595761178599,-0.0279711848569792,2021,0.179218962505703
2021-06-07,-0.007,-0.0073,4.5905,2.2014,5.5905,3.2014,6.1904,-0.0969081157921945,-0.0350544051602013,2021,0.170964429768163
2021-06-08,-0.0044,-0.0022,4.5659,2.1944,5.5659,3.1944,6.1904,-0.100882010855518,-0.0371643005696718,2021,0.165812186277183
2021-06-09,0.0061,0.0154,4.5998,2.2437,5.5998,3.2437,6.1904,-0.0954057896097183,-0.0223046086144015,2021,0.172923640613474
2021-06-10,-0.0101,0.0036,4.5434,2.2554,5.5434,3.2554,6.1904,-0.104516670974412,-0.0187780691442867,2021,0.161077111843277
2021-06-11,-0.0033,7e-04,4.5254,2.2578,5.5254,3.2578,6.1904,-0.107424399069527,-0.0180546764324683,2021,0.157245557374195
2021-06-15,-0.0103,-0.0065,4.4684,2.2367,5.4684,3.2367,6.1904,-0.116632204704058,-0.0244145040238719,2021,0.14532592813324
2021-06-16,0.0151,0.0076,4.551,2.2613,5.551,3.2613,6.1904,-0.103288963556475,-0.016999728727733,2021,0.162620349648052
2021-06-17,-0.0017,-0.014,4.5415,2.2155,5.5415,3.2155,6.1904,-0.104823597828896,-0.030804472978268,2021,0.160643895053651
2021-06-18,1e-04,-0.0095,4.5419,2.185,5.5419,3.185,6.1904,-0.104758981649005,-0.0399975886909606,2021,0.160759959443156
2021-06-21,0.0016,-0.0044,4.5507,2.1709,5.5507,3.1709,6.1904,-0.103337425691393,-0.0442475208728939,2021,0.162617175378265
2021-06-22,0.0028,0.0152,4.5661,2.219,5.5661,3.219,6.1904,-0.100849702765573,-0.0297495252735329,2021,0.165872503469324
2021-06-23,0.0111,0.0029,4.6281,2.2284,5.6281,3.2284,6.1904,-0.0908341948823986,-0.0269162371522439,2021,0.178813688257834
2021-06-24,-0.0056,-0.0033,4.5968,2.2179,5.5968,3.2179,6.1904,-0.0958904109589042,-0.0300810802664495,2021,0.17221233160359
2021-06-25,-0.0042,0.0066,4.5734,2.239,5.5734,3.239,6.1904,-0.0996704574825537,-0.023721252675046,2021,0.167289039810855
2021-06-28,-0.0073,0.0014,4.5329,2.2437,5.5329,3.2437,6.1904,-0.106212845696563,-0.0223046086144015,2021,0.158767829820236
2021-06-29,0.0023,0.0065,4.5459,2.2648,5.5459,3.2648,6.1904,-0.104112819850091,-0.0159447810229978,2021,0.161432995828822
2021-06-30,-0.0049,-0.005,4.5186,2.2484,5.5186,3.2484,6.1904,-0.108522874127682,-0.0208879645537571,2021,0.155741974149261
2021-07-01,0.0039,0.0033,4.5402,2.259,5.5402,3.259,6.1904,-0.105033600413544,-0.0176929800765591,2021,0.160249367848443
2021-07-02,0.0013,0.0079,4.5472,2.2848,5.5472,3.2848,6.1904,-0.103902817265443,-0.00991650842451086,2021,0.161757692026646
2021-07-05,-0.0125,-0.0018,4.478,2.2789,5.478,3.2789,6.1904,-0.115081416386663,-0.0116948488410645,2021,0.147235720876313
2021-07-06,-0.0018,-0.0032,4.4679,2.2684,5.4679,3.2684,6.1904,-0.116712974928922,-0.0148596919552701,2021,0.145170696578736
2021-07-07,-0.0059,-0.009,4.4357,2.239,5.4357,3.239,6.1904,-0.121914577410184,-0.023721252675046,2021,0.138414189468921
2021-07-08,0.0022,0.0083,4.4479,2.266,5.4479,3.266,6.1904,-0.119943783923495,-0.0155830846670886,2021,0.140918700685753
2021-07-09,-0.0073,0.0068,4.408,2.2883,5.408,3.2883,6.1904,-0.126389247867666,-0.00886156071977573,2021,0.132589994170747
2021-07-12,-0.0163,0.0014,4.3197,2.293,5.3197,3.293,6.1904,-0.140653269578703,-0.00744491665913127,2021,0.114128777265764
2021-07-13,0.0026,0.0054,4.3338,2.3106,5.3338,3.3106,6.1904,-0.138375549237529,-0.00214003677246277,2021,0.117025512086654
2021-07-14,0.0114,-0.0082,4.3946,2.2836,5.3946,3.2836,6.1904,-0.12855388989403,-0.0102782047804202,2021,0.129759602924442
2021-07-15,-0.0019,-0.0057,4.3846,2.2648,5.3846,3.2648,6.1904,-0.130169294391316,-0.0159447810229978,2021,0.127613059678886
2021-07-16,0.0114,-0.0086,4.446,2.2367,5.446,3.2367,6.1904,-0.120250710777979,-0.0244145040238719,2021,0.140467848559225
2021-07-19,0.0107,0.004,4.5043,2.2496,5.5043,3.2496,6.1904,-0.110832902558801,-0.0205262681978479,2021,0.152670854538809
2021-07-20,-0.0184,-0.0015,4.403,2.2449,5.403,3.2449,6.1904,-0.127196950116309,-0.0219429122584923,2021,0.131461710815295
2021-07-21,-3e-04,0.0018,4.4015,2.2508,5.4015,3.2508,6.1904,-0.127439260790902,-0.0201645718419386,2021,0.13112227230205
2021-07-22,0.0065,-0.0022,4.4364,2.2438,5.4364,3.2438,6.1904,-0.121801499095374,-0.0222744672514091,2021,0.138474567072014
2021-07-23,0.0019,-0.0091,4.4468,2.2143,5.4468,3.2143,6.1904,-0.120121478418196,-0.0311661693341772,2021,0.14063766874945
2021-07-26,-0.0086,-0.0029,4.4,2.2049,5.4,3.2049,6.1904,-0.127681571465495,-0.0339994574554662,2021,0.130828184798205
2021-07-27,-0.002,-0.0018,4.3894,2.199,5.3894,3.199,6.1904,-0.129393900232618,-0.0357777978720197,2021,0.128566528428609
2021-07-28,0.0083,0.0055,4.4344,2.2167,5.4344,3.2167,6.1904,-0.122124579994831,-0.0304427766223588,2021,0.137933630614566
2021-07-29,7e-04,0.0029,4.4382,2.2261,5.4382,3.2261,6.1904,-0.121510726285862,-0.0276094885010699,2021,0.138730184155996
2021-07-30,0.0077,0.0069,4.4804,2.2485,5.4804,3.2485,6.1904,-0.114693719307315,-0.0208578231907647,2021,0.147498406573997
2021-08-02,0.0031,0.0051,4.4973,2.265,5.4973,3.265,6.1904,-0.111963685706901,-0.0158844982970129,2021,0.151055651634377
2021-08-03,0.0052,0.0043,4.5259,2.2791,5.5259,3.2791,6.1904,-0.107343628844663,-0.0116345661150796,2021,0.157041141022876
2021-08-04,-8e-04,-0.0025,4.5217,2.2708,5.5217,3.2708,6.1904,-0.108022098733523,-0.0141362992434517,2021,0.156115508110057
2021-08-05,0.0045,-0.005,4.5463,2.2543,5.5463,3.2543,6.1904,-0.104048203670199,-0.0191096241372034,2021,0.161318027896553
2021-08-06,-0.0061,0.0018,4.5127,2.2602,5.5127,3.2602,6.1904,-0.109475962781081,-0.0173312837206497,2021,0.154233987926384
2021-08-09,-0.0142,-0.0079,4.4343,2.2343,5.4343,3.2343,6.1904,-0.122140734039804,-0.0251378967356903,2021,0.137843865297829
2021-08-10,-0.0133,-0.0011,4.3621,2.2308,5.3621,3.2308,6.1904,-0.133803954510209,-0.0261928444404256,2021,0.122710541889368
2021-08-11,0.0095,-0.0044,4.4129,2.2167,5.4129,3.2167,6.1904,-0.125597699663996,-0.0304427766223588,2021,0.133376292037317
2021-08-12,-0.0142,-0.008,4.3361,2.1908,5.3361,3.1908,6.1904,-0.138004006203153,-0.0382493896373994,2021,0.117282348690387
2021-08-13,-0.0157,-7e-04,4.2521,2.1884,5.2521,3.1884,6.1904,-0.151573403980357,-0.0389727823492177,2021,0.099741015815948
2021-08-16,-0.0508,-0.0133,3.9851,2.146,4.9851,3.146,6.1904,-0.194704704057896,-0.05175272025801,2021,0.0438741722124978
2021-08-17,0.0428,0.0067,4.1983,2.1672,5.1983,3.1672,6.1904,-0.160264280175756,-0.045362751303614,2021,0.0885519867831928
2021-08-18,-0.0165,-0.0171,4.1123,2.1131,5.1123,3.1131,6.1904,-0.174156758852417,-0.0616692286825209,2021,0.0705908790012701
2021-08-19,0.0192,4e-04,4.2105,2.1142,5.2105,3.1142,6.1904,-0.158293486689067,-0.0613376736896043,2021,0.0911462238780947
2021-08-20,0.0272,0.0223,4.3521,2.1837,5.3521,3.1837,6.1904,-0.135419359007495,-0.0403894264098622,2021,0.120825401167579
2021-08-23,-0.0055,-4e-04,4.3225,2.1825,5.3225,3.1825,6.1904,-0.140200956319462,-0.0407511227657714,2021,0.114660861461157
2021-08-24,0.0226,0.017,4.4426,2.2367,5.4426,3.2367,6.1904,-0.120799948307056,-0.0244145040238719,2021,0.139852196930179
2021-08-25,-0.0162,-0.0055,4.3545,2.219,5.3545,3.219,6.1904,-0.135031661928147,-0.0297495252735329,2021,0.12138659133991
2021-08-26,0.0047,0.0143,4.3799,2.265,5.3799,3.265,6.1904,-0.13092853450504,-0.0158844982970129,2021,0.126657108319208
2021-08-27,0.005,0.0054,4.4067,2.2826,5.4067,3.2826,6.1904,-0.126599250452313,-0.0105796184103445,2021,0.132290393860804
2021-08-30,0.0115,0.0054,4.4688,2.3003,5.4688,3.3003,6.1904,-0.116567588524166,-0.0052445971606836,2021,0.145311733390203
2021-08-31,0.0265,0.0053,4.6136,2.3179,5.6136,3.3179,6.1904,-0.0931765314034635,0,2021,0.175662494325043
2021-09-01,-0.0045,-0.0018,4.5886,2.3121,5.5886,3.3121,6.1904,-0.0972150426466788,-0.00174809367370921,2021,0.170372013100581
2021-09-02,-0.0037,0.0089,4.568,2.3415,5.568,3.3415,6.1904,-0.100542775911088,0,2021,0.166041636652108
2021-09-03,-0.0233,0.0063,4.4382,2.3627,5.4382,3.3627,6.1904,-0.121510726285862,0,2021,0.138872866518114
2021-09-06,-0.0243,-0.0074,4.3058,2.3379,5.3058,3.3379,6.1904,-0.14289868182993,-0.00737502602075712,2021,0.111198255861724
2021-09-07,-0.0236,-0.0148,4.1804,2.2885,5.1804,3.2885,6.1904,-0.163155854225898,-0.022065602045975,2021,0.0849739770233875
2021-09-08,0.0259,0.0075,4.3144,2.3132,5.3144,3.3132,6.1904,-0.141509433962264,-0.0147203140333659,2021,0.113074803028293
2021-09-09,-3e-04,0.0082,4.3128,2.3403,5.3128,3.3403,6.1904,-0.14176789868183,-0.00666131382519997,2021,0.112740880587385
2021-09-10,-0.0076,0,4.2724,2.3403,5.2724,3.3403,6.1904,-0.148294132850866,-0.00666131382519997,2021,0.104284049894921
2021-09-13,-0.0012,-0.0039,4.2661,2.3274,5.2661,3.3274,6.1904,-0.149311837684156,-0.0104975168763196,2021,0.102958909035047
2021-09-14,-0.0055,-0.0035,4.2373,2.3156,5.2373,3.3156,6.1904,-0.15396420263634,-0.0140066018378089,2021,0.0968926350353541
2021-09-15,-0.0093,-0.005,4.1887,2.2991,5.1887,3.2991,6.1904,-0.161815068493151,-0.0189133731822642,2021,0.0866915335295253
2021-09-16,-0.0156,-0.0214,4.1079,2.2285,5.1079,3.2285,6.1904,-0.174867536831223,-0.0399084069349035,2021,0.0697391456064649
2021-09-17,0.0101,0.0066,4.1596,2.2496,5.1596,3.2496,6.1904,-0.166515895580253,-0.0336336872156302,2021,0.08054351097709
2021-09-22,0.0091,0.0058,4.2066,2.2685,5.2066,3.2685,6.1904,-0.158923494443009,-0.0280132036756178,2021,0.0903764569269818
2021-09-23,0.0086,0.0076,4.2514,2.2932,5.2514,3.2932,6.1904,-0.151686482295167,-0.0206679156630089,2021,0.0997536944565538
2021-09-24,-0.011,-0.0043,4.1935,2.2791,5.1935,3.2791,6.1904,-0.161039674334453,-0.024860974811907,2021,0.0876564038175316
2021-09-27,-0.0235,-0.0169,4.0716,2.2237,5.0716,3.2237,6.1904,-0.180731455156371,-0.0413358313260177,2021,0.0620964783278197
2021-09-28,-0.0128,-0.0044,4.0066,2.2096,5.0066,3.2096,6.1904,-0.191231584388731,-0.0455288904749159,2021,0.0485016434052234
2021-09-29,-8e-04,0,4.0027,2.2096,5.0027,3.2096,6.1904,-0.191861592142673,-0.0455288904749159,2021,0.0476628420904994
2021-09-30,-0.0157,-0.0117,3.9242,2.1719,4.9242,3.1719,6.1904,-0.204542517446369,-0.0567401195467927,2021,0.0312145354696785
2021-10-01,-0.0455,-0.02,3.7003,2.1084,4.7003,3.1084,6.1904,-0.240711424140605,-0.0756237547209088,2021,-0.0157057258941919
2021-10-04,0.0371,0.0152,3.8747,2.1555,4.8747,3.1555,6.1904,-0.212538769707935,-0.0616171528830999,2021,0.0208115916751335
2021-10-05,-0.004,4e-04,3.8554,2.1566,4.8554,3.1566,6.1904,-0.215656500387697,-0.0612900347934695,2021,0.016728345308433
2021-10-06,0.0247,0.0119,3.9752,2.1943,4.9752,3.1943,6.1904,-0.196303954510209,-0.0500788057215926,2021,0.0418415354375512
2021-10-07,-0.015,-0.0217,3.9007,2.1248,4.9007,3.1248,6.1904,-0.208338718014991,-0.0707467213846016,2021,0.0262139124059879
2021-10-08,-0.0085,0.0053,3.859,2.1413,4.859,3.1413,6.1904,-0.215074954768674,-0.0658399500401462,2021,0.0174910941505371
2021-10-12,-0.0077,7e-04,3.8214,2.1437,4.8214,3.1437,6.1904,-0.22114887567847,-0.0651262378445892,2021,0.00965641272557782
2021-10-13,0.0153,0.0086,3.895,2.1708,4.895,3.1708,6.1904,-0.209259498578444,-0.0570672376364231,2021,0.0251041558402794
2021-10-14,0.0106,0.0152,3.9467,2.219,4.9467,3.219,6.1904,-0.200907857327475,-0.0427335177089838,2021,0.0359702598921863
2021-10-15,-4e-04,-0.0037,3.9446,2.2073,4.9446,3.2073,6.1904,-0.201247092271905,-0.0462128646623249,2021,0.0355558717882294
